PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
267,1,1,"Jackson, Mr. Henry",male,31.23769641,1,0,24366,110.52,,S
268,1,1,"White, Miss. Joseph",female,,2,0,64596,94.45,,S
269,0,2,"Martinez, Miss. Anna",female,,2,1,86507,99.57,,S
270,0,2,"Martinez, Master. Henry",male,27.28876757,3,0,50327,108.82,F25,S
271,1,2,"Anderson, Col. Margaret",male,19.96448751,2,2,92478,65.36,,S
272,1,1,"White, Col. James",male,3.868487361,1,1,13492,56.89,D16,Q
273,1,1,"Smith, Mr. Clara",male,28.8424704,2,1,88238,43,G33,nan
274,1,1,"Thompson, Miss. Thomas",female,28.29553488,1,1,72205,72.76,,S
275,0,3,"Martinez, Mr. William",male,,1,2,44803,57.24,,S
276,0,2,"Taylor, Mr. Thomas",male,38.83136358,3,1,95929,56.93,,S
277,1,2,"Martin, Col. John",male,15.66138446,0,0,85821,112.75,,S
278,1,3,"Brown, Mrs. Thomas",female,55.95729593,0,0,85711,118.16,,S
279,1,1,"Martin, Master. Charles",male,47.09447174,3,0,39824,96.6,D126,S
280,1,3,"Garcia, Mrs. Emma",female,38.14936785,2,1,16731,92.03,,Q
281,1,3,"Brown, Miss. Mary",female,26.82922262,3,0,86483,83.26,,Q
282,0,1,"Garcia, Dr. Martha",male,16.56785069,1,1,72973,24.1,,S
283,0,2,"Martinez, Rev. Charles",male,24.78910514,0,0,32349,11.8,,S
284,0,3,"Anderson, Col. Frank",male,,3,2,78712,84.43,,S
285,0,3,"Smith, Mr. Florence",male,,2,2,92447,88.81,G24,S
286,0,3,"Thompson, Miss. Florence",female,51.6054094,3,2,91230,10.4,,S
287,0,3,"Garcia, Master. Elizabeth",male,23.15610809,0,2,59832,111.73,,S
288,0,1,"Martin, Mrs. James",female,,3,1,29369,15.48,,C
289,0,3,"Johnson, Rev. Thomas",male,,3,0,99224,37.88,D125,C
290,0,1,"Robinson, Rev. Robert",male,5.241848882,0,2,41745,82.32,,S
291,0,3,"Martinez, Rev. Martha",male,,1,1,14138,24.54,,S
292,0,3,"Martinez, Mr. Florence",male,27.93356379,1,2,85047,11.37,F24,S
293,1,3,"Harris, Mr. Mary",male,23.47548897,0,2,24404,43.08,,S
294,0,3,"Johnson, Master. Mary",male,7.674157058,3,1,35006,93.09,,S
295,0,1,"Smith, Dr. Anna",male,,0,1,12482,52.57,,S
296,0,1,"Robinson, Col. Margaret",male,,1,0,67807,80.09,,S
297,1,1,"Jackson, Master. Charles",male,13.6211643,2,0,51116,71.66,,S
298,0,1,"Garcia, Miss. Emma",female,,3,2,64890,7.56,,Q
299,1,3,"Brown, Mrs. Margaret",female,29.61479133,1,2,29848,118.68,,S
300,0,2,"Thompson, Rev. Sarah",male,,3,0,64127,9.76,,S
301,0,1,"Martinez, Miss. Martha",female,53.257629,0,0,36724,116.3,,S
302,0,3,"White, Dr. Alice",male,23.60065241,2,1,63788,68.23,,S
303,0,3,"Anderson, Master. Florence",male,21.56903115,0,0,75774,115.76,C141,S
304,1,3,"Robinson, Miss. Thomas",female,36.56283959,2,0,90147,18.2,,Q
305,1,3,"Clark, Mr. Henry",male,16.02260385,3,2,71814,61.4,,C
306,1,1,"Martinez, Master. Thomas",male,34.2250866,3,0,18163,24.49,,S
307,0,2,"Martin, Master. Florence",male,40.7251239,0,2,28098,10.86,,S
308,0,3,"Thomas, Rev. Elizabeth",male,,2,0,77984,76.02,,S
309,1,3,"Robinson, Mr. Alice",male,28.59784293,2,1,37176,28.9,,S
310,0,1,"White, Miss. Frank",female,27.1485675,3,0,83516,72.59,,C
311,0,3,"Martinez, Mrs. Mary",female,17.70824379,0,0,52604,17.92,D5,S
312,0,1,"Anderson, Miss. Anna",female,18.42367504,2,0,96799,43.18,,S
313,0,1,"Harris, Dr. Henry",male,26.82929551,3,2,72701,94.89,D117,S
314,1,3,"Taylor, Mr. Sarah",male,35.1431171,1,1,78875,55.26,,S
315,1,3,"Garcia, Mr. Thomas",male,42.79018477,0,0,59391,77.19,B34,Q
316,1,3,"Harris, Master. Alice",male,,1,2,51124,79.46,C41,S
317,0,1,"Garcia, Col. Thomas",male,50.89763997,0,1,32699,102.03,C24,C
318,0,3,"White, Master. Alice",male,26.20426959,3,2,70249,42.37,,S
319,0,2,"Johnson, Col. John",male,,2,2,79878,84.04,,C
320,0,1,"Jackson, Miss. Thomas",female,19.53903649,2,1,54869,115.59,,S
321,0,3,"Anderson, Rev. Thomas",male,,2,0,81601,88.98,B14,S
322,1,3,"Thomas, Rev. Florence",male,42.37663555,0,2,56437,61.34,,C
323,1,3,"Harris, Master. Clara",male,40.31581456,3,2,98587,77.53,,S
324,0,3,"Garcia, Miss. Margaret",female,26.0614142,1,0,99226,90.06,,S
325,1,3,"Thomas, Dr. Anna",male,30.93787004,3,0,94319,75.41,,S
326,1,3,"Anderson, Rev. Emma",male,37.22314905,1,1,44650,6.92,,C
327,0,1,"Taylor, Miss. Henry",female,8.124358004,0,1,89963,27.4,,S
328,0,2,"Thomas, Mr. Joseph",male,,0,1,73462,98.2,,Q
329,0,2,"Martinez, Mr. Clara",male,41.11970551,1,0,35200,36.35,,S
330,0,2,"Taylor, Rev. Frank",male,,1,2,42311,89.13,,S
331,0,3,"Anderson, Mrs. Alice",female,34.10981105,1,2,46569,47.79,,C
332,1,3,"Martinez, Rev. Florence",male,11.00785474,3,1,83149,65.02,,S
333,0,1,"Anderson, Dr. Martha",male,36.53001975,1,0,49124,12.82,,C
334,0,1,"Anderson, Mr. Joseph",male,,0,2,39473,25.84,,nan
335,0,3,"Brown, Mrs. Mary",female,7.388154577,0,1,49008,115.08,G109,S
336,0,1,"Garcia, Miss. John",female,,2,2,47880,107.37,,S
337,1,3,"Anderson, Dr. George",male,19.71571792,1,2,37168,80.01,,S
338,1,3,"Harris, Mr. William",male,,3,0,74094,57.86,,C
339,0,3,"Thompson, Miss. George",female,32.80796876,3,0,51555,82.71,,C
340,0,3,"Johnson, Col. Alice",male,,3,2,72888,76.14,A81,S
341,0,3,"Martin, Col. John",male,15.77849453,2,1,55718,70.38,,S
342,0,2,"White, Miss. Alice",female,30.8635179,0,0,83464,11.81,,S
343,0,3,"Brown, Master. Anna",male,36.003431,3,2,45842,77.77,,C
344,0,3,"Robinson, Mr. Henry",male,,0,0,47721,93.43,G35,S
345,0,2,"Robinson, Master. Charles",male,32.47018177,2,0,25974,119.32,,S
346,0,3,"White, Mr. Elizabeth",male,24.86161025,1,0,85166,6.27,,S
347,1,3,"Thompson, Mr. Florence",male,18.41373691,1,2,98686,88.97,,C
348,0,3,"Brown, Rev. William",male,31.20601436,1,1,81197,70.76,,S
349,0,3,"Anderson, Mrs. Florence",female,14.99005383,3,1,59767,54.92,,S
350,1,3,"Johnson, Mr. Thomas",male,1,1,1,61712,19.67,,S
351,0,3,"Martin, Dr. Margaret",male,36.11183726,3,0,55237,52.04,,S
352,1,3,"Taylor, Dr. Martha",male,42.65508778,2,2,29198,45.75,,C
353,1,3,"Jackson, Col. Sarah",male,,2,0,48070,39.83,,Q
354,0,3,"Anderson, Master. Emma",male,15.86377013,3,1,15513,89.05,E114,S
355,0,3,"Jackson, Col. Florence",male,38.66815965,0,1,47700,85.58,A26,S
356,1,3,"Martin, Miss. Florence",female,58.80493658,1,2,20358,72.74,,S
357,0,1,"Garcia, Mr. Martha",male,30.29111191,1,0,55398,112.95,,S
358,0,3,"Thompson, Mr. Joseph",male,19.80795882,1,1,67983,45.23,,C
359,1,3,"Thompson, Mrs. Henry",female,27.43944982,3,2,95979,33.04,,S
360,0,1,"Taylor, Mr. Frank",male,49.24826987,2,0,43612,80.43,,S
361,0,3,"Johnson, Mrs. Clara",female,20.95650149,1,0,72793,27.86,B71,S
362,1,1,"Jackson, Mrs. John",female,18.81131191,2,1,38047,41.23,,S
363,0,2,"White, Master. Martha",male,,1,1,36485,30.83,,S
364,0,3,"Taylor, Miss. William",female,16.65339948,1,0,80592,12.95,,S
365,1,1,"Garcia, Miss. Robert",female,31.71738442,3,0,45537,100.16,,S
366,0,3,"Johnson, Col. Emma",male,,0,1,83664,34.27,,C
367,1,3,"Clark, Rev. Thomas",male,34.52310982,3,0,45601,59.4,A78,S
368,1,3,"Thompson, Miss. Florence",female,26.46705097,1,1,27992,9.98,,S
369,0,1,"Jackson, Col. Joseph",male,25.91464224,1,0,24316,85.42,,Q
370,0,2,"Taylor, Mr. Clara",male,,0,1,90698,43.01,,S
371,0,3,"Clark, Rev. George",male,42.36353688,2,2,86917,90.64,,C
372,0,3,"Johnson, Miss. George",female,28.91027924,2,1,41363,52.43,,S
373,0,3,"Martinez, Mr. Frank",male,27.47328121,1,1,41779,27.51,G62,S
374,1,2,"Garcia, Miss. Martha",female,,2,2,16653,64.02,,S
375,0,3,"Clark, Col. Florence",male,34.18254072,1,0,97796,20.01,,S
376,0,3,"Johnson, Miss. Emma",female,19.4749253,0,2,79604,55.66,,S
377,1,3,"Garcia, Master. Robert",male,24.03099365,0,1,39579,41.49,,Q
378,0,1,"Harris, Master. Henry",male,46.07823993,1,0,93616,109.88,,S
379,1,3,"White, Dr. Alice",male,31.58578575,0,2,40518,12.01,C82,S
380,0,3,"Smith, Mr. Martha",male,,3,0,16880,84.81,,S
381,0,3,"Martin, Master. Anna",male,42.86920508,3,0,23133,26.02,E108,S
382,1,2,"Johnson, Miss. John",female,,0,2,64172,41.69,,S
383,1,3,"Martin, Mrs. Florence",female,,1,0,53292,52.78,,S
384,1,3,"Martin, Mr. Henry",male,,1,2,71918,109.42,G19,C
385,1,1,"White, Mr. Frank",male,23.73749346,0,1,23178,32.9,,nan
386,1,3,"Clark, Dr. Emma",male,47.93422906,2,0,99285,15.5,,S
387,0,3,"Martin, Miss. Frank",female,30.94997715,3,1,28018,41.65,,S
388,0,1,"Johnson, Master. Alice",male,,2,1,10679,17.04,,Q
389,1,2,"Jackson, Master. Mary",male,36.78625944,1,0,82135,19.79,,C
390,1,3,"Thompson, Miss. Anna",female,18.15100683,1,2,30701,70.99,E74,S
391,1,1,"Thomas, Mr. Frank",male,20.99030235,2,0,63334,12,,Q
392,0,3,"Anderson, Master. Alice",male,44.41945145,0,1,95575,8.56,,S
393,0,2,"Robinson, Rev. Elizabeth",male,25.31314535,2,1,72350,87.16,,Q
394,1,3,"Smith, Col. Clara",male,24.34892151,2,2,72580,46.59,,S
395,0,1,"Thomas, Master. James",male,16.62828389,3,0,95267,19.42,,S
396,1,3,"Johnson, Miss. Anna",female,,3,1,36143,34.17,,C
397,1,3,"Robinson, Col. Elizabeth",male,58.87534887,2,1,47649,78.84,,S
398,0,3,"Thompson, Dr. John",male,15.0545392,2,1,52096,36.69,,S
399,1,3,"White, Col. Clara",male,30.33907239,1,2,47409,61.87,,S
400,1,1,"Taylor, Master. William",male,49.77108778,3,1,94659,18.99,,Q
401,0,3,"Martin, Dr. Mary",male,28.88502052,3,1,17754,72.63,,C
402,1,1,"Thompson, Col. Alice",male,,1,0,21725,41.35,E84,C
403,0,1,"Taylor, Master. William",male,15.12649061,0,0,95498,77.1,,S
404,1,2,"Brown, Miss. Clara",female,35.99629936,3,1,85252,97.97,,C
405,0,3,"Clark, Miss. Emma",female,27.37998029,3,1,40437,75.34,F17,S
406,1,3,"Johnson, Rev. Alice",male,43.80021994,0,0,80143,39.01,,S
407,0,3,"Martinez, Mr. Martha",male,,3,2,14888,34.41,,C
408,0,2,"Anderson, Mrs. Frank",female,66.25389099,3,2,32946,42.65,B15,S
409,1,2,"Harris, Dr. John",male,38.11486442,0,2,64773,23.93,,S
410,0,3,"Taylor, Master. James",male,,0,2,33040,25.83,A117,S
411,0,2,"White, Col. Charles",male,32.72138022,2,2,14763,95.93,,S
412,1,3,"White, Mr. George",male,25.0556719,1,2,62034,49.24,,C
413,1,1,"Harris, Rev. Robert",male,,1,2,74930,55.14,,S
414,0,3,"Jackson, Rev. Henry",male,,0,2,34420,73.32,,C
415,1,3,"White, Col. Alice",male,32.35845367,0,0,47941,72.81,,S
416,0,1,"Harris, Mrs. Emma",female,48.4463655,3,2,14910,12.75,,S
417,0,1,"Taylor, Mrs. Elizabeth",female,15.90840409,2,2,11214,100.63,,S
418,0,3,"Garcia, Dr. Sarah",male,,2,2,49110,25.39,,C
419,1,3,"Anderson, Mrs. James",female,48.43961094,0,1,84443,88.15,,S
420,1,2,"Thomas, Col. Margaret",male,28.34704062,3,0,89007,93.86,,Q
421,1,3,"Anderson, Col. Sarah",male,1,3,0,24064,87.21,,S
422,1,1,"Anderson, Col. John",male,21.49049218,1,0,53914,71.58,C43,S
423,0,2,"Robinson, Rev. Robert",male,,1,2,47298,6.68,,S
424,0,3,"Thompson, Dr. Florence",male,29.67984713,3,2,69552,46.44,,Q
425,0,2,"White, Master. George",male,16.00976875,1,1,94058,74.56,F31,C
426,0,3,"Thomas, Dr. Alice",male,22.9331511,0,0,81211,49.56,A86,S
427,0,2,"Martinez, Miss. Clara",female,41.76868037,3,2,78723,104.3,C135,S
428,1,2,"White, Dr. Elizabeth",male,37.65426995,1,0,74738,40.51,,S
429,0,3,"Garcia, Miss. Joseph",female,26.65495061,2,1,27589,38.76,,C
430,0,2,"Jackson, Mrs. Florence",female,24.86445823,3,1,76088,35.59,,S
431,0,3,"Smith, Mrs. Margaret",female,24.51538591,3,1,71344,43.27,,C
432,1,1,"Garcia, Miss. Alice",female,17.08625742,2,0,45761,69.1,,Q
433,0,1,"Jackson, Col. Elizabeth",male,52.61525965,0,2,35272,86.31,,S
434,0,1,"White, Rev. George",male,25.48751343,2,2,24764,81.2,,C
435,0,3,"Harris, Mr. George",male,47.04021929,3,1,53343,97.89,,S
436,1,2,"Robinson, Dr. Anna",male,,0,2,31298,106.88,,S
437,0,3,"Johnson, Mr. Emma",male,43.97635257,1,1,70150,98.85,,S
438,1,3,"Smith, Dr. Emma",male,23.95731562,1,0,94972,7.18,,S
439,1,3,"Jackson, Rev. George",male,35.65222126,1,1,43720,89.63,,C
440,0,1,"Johnson, Col. George",male,29.66126151,3,0,34405,28.97,,S
441,0,3,"Thomas, Master. Henry",male,17.34817395,2,1,11846,20.29,,S
442,1,3,"Thompson, Dr. Elizabeth",male,34.54102994,0,2,54185,78.43,,S
443,0,3,"Robinson, Mr. Anna",male,,1,2,48669,41.77,,S
444,0,3,"Jackson, Rev. Clara",male,,0,1,84420,11.57,B12,S
445,1,3,"Robinson, Miss. Alice",female,23.49535784,3,2,98395,20.83,,S
446,1,3,"Martin, Dr. William",male,32.81623518,1,2,35318,5.11,,S
447,1,1,"Thompson, Mr. Thomas",male,,3,2,33002,108.87,,C
448,1,1,"Taylor, Rev. Robert",male,26.37533037,2,0,90079,7.83,G10,C
449,0,3,"Jackson, Rev. James",male,38.21371322,3,2,93719,29.09,,S
450,0,3,"White, Mr. Charles",male,23.35134881,3,0,63148,52.87,F108,C
451,1,3,"Clark, Mrs. Robert",female,42.19816216,2,1,66059,46.01,,S
452,0,3,"Thomas, Mr. William",male,11.15628448,0,2,77538,109.85,,S
453,0,1,"Anderson, Col. William",male,31.76931411,2,2,52982,9.63,C70,S
454,1,1,"Jackson, Miss. Mary",female,57.14500599,2,2,21368,63.9,E96,S
455,0,3,"Harris, Mrs. Thomas",female,15.99536146,3,1,62538,83.26,,S
456,0,2,"Thompson, Master. Florence",male,20.51157041,0,0,97720,112.15,,C
457,0,1,"Brown, Col. Frank",male,37.1947099,1,0,22502,76.34,,S
458,0,3,"Martin, Mrs. James",female,32.51414495,2,2,34219,97.43,,C
459,0,1,"Martin, Col. Elizabeth",male,34.90882139,0,1,28430,14.63,,S
460,0,3,"White, Rev. Thomas",male,36.84861982,2,1,72580,49.38,,C
461,0,2,"Taylor, Dr. George",male,38.88610056,2,1,52415,48,,S
462,1,3,"White, Master. Henry",male,45.53579779,2,1,42512,106.92,G73,S
463,1,2,"Clark, Miss. John",female,35.7374612,2,1,10895,22.41,C84,S
464,0,3,"Clark, Col. Emma",male,,3,0,44181,22.47,,S
465,1,1,"Brown, Miss. Clara",female,39.41603182,0,0,60275,42.78,,S
466,0,1,"Thomas, Mr. Emma",male,,0,0,40870,11.26,,C
467,0,2,"Thompson, Dr. Robert",male,28.14312755,0,2,68554,25.98,,S
468,1,3,"White, Master. Henry",male,16.35658973,2,1,44995,116,F63,C
469,0,3,"Taylor, Col. Robert",male,,3,2,53204,54.24,,S
470,1,2,"Johnson, Master. Alice",male,28.3146637,2,1,49576,77.68,,C
471,0,3,"Martin, Mrs. Elizabeth",female,1,2,0,86344,88.5,,S
472,1,3,"Anderson, Miss. Florence",female,,0,2,85088,47.2,B140,S
473,0,3,"Smith, Rev. Robert",male,22.5054054,2,0,11498,21.93,B39,Q
474,1,1,"Anderson, Col. Elizabeth",male,,1,1,44282,28.76,,S
475,0,3,"Robinson, Mr. Florence",male,34.64772463,2,1,95679,41.03,,S
476,1,1,"Clark, Rev. William",male,32.66699552,1,1,57127,78.15,,S
477,0,2,"Robinson, Dr. Alice",male,,2,0,40972,50.8,,S
478,0,3,"Martin, Miss. Thomas",female,23.90319081,3,1,18142,5.78,A86,S
479,1,1,"Taylor, Col. Mary",male,,3,0,97528,65.19,,C
480,0,3,"Martin, Rev. Joseph",male,26.36634651,0,2,25495,110.97,,S
481,1,3,"Thompson, Miss. George",female,,2,1,71000,98.39,F79,S
482,1,3,"Anderson, Mr. William",male,38.61514478,1,1,50213,99.9,,S
483,0,3,"Smith, Col. Emma",male,16.90385817,1,1,30934,96.43,,S
484,1,1,"Garcia, Dr. Mary",male,45.20374963,2,2,63138,42.23,,S
485,0,2,"Clark, Mrs. James",female,,1,1,99925,93,,C
486,1,3,"Garcia, Miss. Anna",female,41.31280918,3,0,75866,21.46,,S
487,0,1,"Taylor, Master. Frank",male,,1,0,50760,80.64,F72,C
488,0,2,"Clark, Mrs. Clara",female,55.73457148,0,1,25389,78.78,,S
489,1,1,"Harris, Miss. Sarah",female,26.87147625,3,1,93717,7.94,G134,S
490,1,1,"Anderson, Miss. Frank",female,,3,2,48671,95.62,,S
491,0,2,"Martinez, Col. Alice",male,29.72812552,3,2,58174,108.87,D22,S
492,1,1,"Martinez, Miss. Anna",female,25.75548304,2,2,90560,35.75,,S
493,0,3,"Johnson, Mr. Emma",male,41.19918663,2,1,38947,98.42,,S
494,0,3,"Robinson, Mrs. Thomas",female,,3,2,38721,14.48,,C
495,0,3,"Robinson, Rev. Elizabeth",male,15.24844613,2,2,27507,74,,S
496,0,1,"Thomas, Col. Clara",male,15.0507591,1,0,72676,60.85,,C
497,0,1,"Smith, Mr. Elizabeth",male,43.30430629,2,2,30078,67.78,,S
498,0,1,"Johnson, Miss. Clara",female,53.94858722,2,0,69634,111.51,,Q
499,1,3,"Thompson, Master. Mary",male,,3,0,89395,105.2,,C
500,1,3,"Martin, Rev. Henry",male,,0,2,58971,95.28,,S
501,1,1,"Johnson, Master. Mary",male,30.98073028,0,0,64505,36.48,G101,C
502,0,3,"White, Rev. Thomas",male,46.26629624,0,1,81989,109.86,,S
503,0,1,"Clark, Mr. Martha",male,17.01705612,1,1,71712,16.21,,C
504,1,3,"Clark, Dr. Anna",male,33.33716576,2,2,80453,103.13,,S
505,1,3,"Thompson, Dr. Thomas",male,43.65276682,0,1,97044,42.74,,S
506,0,3,"Clark, Mr. Emma",male,37.01531838,3,0,38627,11.18,,C
507,1,3,"Thompson, Rev. Robert",male,32.65414263,0,1,42435,81.98,,S
508,1,3,"Brown, Master. Charles",male,44.0146453,0,2,99173,31.6,E28,S
509,1,2,"Anderson, Mr. William",male,,2,2,88094,33.01,,C
510,1,3,"Johnson, Master. Charles",male,39.49025447,2,0,20730,40.2,,S
511,0,1,"Brown, Mrs. Clara",female,,2,2,78879,12.32,,S
512,0,3,"Thomas, Master. Emma",male,4.371139444,1,1,68556,25.37,,S
513,1,3,"Jackson, Rev. Clara",male,,1,2,79228,5.59,,S
514,1,3,"Clark, Dr. George",male,49.23121963,0,0,57419,56.22,B116,nan
515,0,3,"Robinson, Master. Charles",male,28.0757208,2,2,20237,14.69,,S
516,0,3,"Jackson, Master. Martha",male,43.34024366,0,1,83946,83.51,,S
517,0,3,"Garcia, Miss. William",female,52.57189561,3,0,24707,32.1,,S
518,1,3,"White, Miss. Joseph",female,48.40880235,3,1,18094,113.51,,C
519,1,1,"Robinson, Master. Thomas",male,52.95950341,2,0,81781,105.19,,S
520,0,1,"Thompson, Miss. Charles",female,40.38978488,2,2,76255,38.29,F11,S
521,0,2,"Clark, Miss. Clara",female,,3,0,36497,95.07,,Q
522,0,1,"Smith, Rev. Mary",male,,2,0,85065,97.37,B24,S
523,1,3,"Taylor, Master. Henry",male,26.55512517,1,2,80341,118.45,,S
524,1,1,"Johnson, Mr. Emma",male,18.19454767,1,1,29641,73.75,D132,S
525,1,3,"Thompson, Rev. Joseph",male,60.39319804,2,2,31566,14.43,,S
526,0,2,"Smith, Rev. Martha",male,27.53759863,3,0,53007,79.39,,S
527,0,1,"Taylor, Mr. Anna",male,31.72486729,0,2,78202,76.87,B8,S
528,0,3,"Taylor, Mrs. Florence",female,37.72079526,2,0,67912,78.41,G116,C
529,0,3,"Taylor, Mr. Clara",male,30.61043425,2,2,25235,40.32,,S
530,1,3,"Robinson, Dr. Joseph",male,,0,2,99167,103.86,,C
531,1,3,"Thomas, Col. Thomas",male,21.28290894,2,1,36922,115.34,,S
532,1,3,"Martinez, Col. George",male,32.72450437,0,0,86434,30.04,,C
533,1,1,"Anderson, Dr. John",male,19.6054118,3,1,74071,15.14,A4,C
534,0,3,"Brown, Col. George",male,11.51968484,1,0,21919,27.37,,S
535,1,3,"Martinez, Dr. Henry",male,,3,2,76895,99.36,B34,S
