PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
536,1,3,"Thompson, Mrs. Charles",female,29.48148484,1,0,68390,82.81,,S
537,1,1,"Brown, Col. John",male,23.98976886,0,1,17292,78.15,,C
538,0,3,"Martinez, Mr. Mary",male,20.30610628,1,1,69432,51.21,,C
539,0,1,"Martin, Col. Thomas",male,,3,1,27294,71.45,A150,S
540,0,1,"Brown, Miss. John",female,28.83652198,1,0,77272,40.41,,S
541,1,2,"Brown, Miss. William",female,8.933914764,0,1,64450,59.88,A6,S
542,0,3,"Harris, Rev. Margaret",male,40.64078349,1,1,69873,96.2,B114,C
543,0,3,"White, Mr. James",male,31.15415654,2,1,83912,117.84,A85,S
544,1,3,"Harris, Master. Mary",male,9.594279007,3,2,17567,112.24,,S
545,0,3,"White, Dr. Charles",male,25.67107292,2,2,83242,112.39,A44,S
546,0,2,"Martin, Dr. Thomas",male,19.46981032,0,0,70604,51.26,D102,S
547,0,2,"Anderson, Mr. Sarah",male,34.46844315,1,0,98181,58.91,,C
548,1,2,"Smith, Master. John",male,48.76630624,2,1,50392,86.15,,S
549,0,3,"Jackson, Master. Elizabeth",male,3.747585425,2,2,12853,111.05,,S
550,1,1,"White, Rev. Charles",male,,1,1,61897,21.33,,S
551,0,3,"Johnson, Rev. Emma",male,27.75814086,1,1,43352,39.99,C72,S
552,1,3,"Martin, Mr. Anna",male,39.39876107,3,2,10395,21.01,,S
553,0,2,"Brown, Mrs. James",female,32.9847528,2,2,38560,75.38,,nan
554,0,3,"Thompson, Miss. Martha",female,19.47242936,2,2,85800,40.22,,C
555,1,3,"Garcia, Dr. Clara",male,25.5332449,0,0,19572,42.5,,S
556,0,3,"Martin, Miss. Elizabeth",female,18.855638,3,0,15936,13.16,,S
557,0,3,"White, Dr. Robert",male,45.06409994,0,1,65534,45.23,,C
558,0,2,"Jackson, Dr. Martha",male,30.29836308,2,0,55158,104.19,D16,S
559,1,2,"Robinson, Mr. Charles",male,56.6166696,0,2,18357,31.8,,S
560,1,3,"Garcia, Rev. Clara",male,,2,2,80931,84.95,,C
561,1,3,"Jackson, Col. Joseph",male,20.08230526,2,0,17897,77.41,,C
562,0,1,"Jackson, Master. Thomas",male,8.807998503,0,1,19046,104.3,,nan
563,0,3,"Jackson, Miss. Emma",female,4.756044532,0,1,71875,20.21,B140,Q
564,0,3,"Thomas, Master. Charles",male,7.822096798,1,0,14159,117.42,D92,C
565,0,3,"Thompson, Master. Anna",male,33.73977311,1,1,47629,72,,S
566,0,1,"Brown, Miss. Mary",female,37.12215033,1,1,63591,119.48,C145,S
567,0,3,"Johnson, Rev. Alice",male,,2,1,33590,109.82,,S
568,0,3,"Johnson, Mr. James",male,42.5305364,0,2,27750,30.47,,S
569,1,1,"Garcia, Master. Charles",male,23.23714528,3,2,94085,11.46,,S
570,0,1,"Martinez, Rev. Mary",male,32.05510217,2,0,94656,34.4,,S
571,0,3,"Smith, Mrs. Clara",female,52.5710888,3,2,65097,65.67,,S
572,1,1,"Harris, Dr. Clara",male,42.55575042,0,1,59081,24.73,G72,S
573,0,3,"Jackson, Miss. Charles",female,26.24057093,2,2,60132,24.26,,S
574,1,3,"Robinson, Miss. Margaret",female,,3,0,68790,58.2,E92,S
575,1,2,"Anderson, Rev. William",male,,3,2,59479,8.83,B41,S
576,1,3,"Thomas, Dr. Robert",male,,1,1,59236,19.02,,C
577,0,2,"Harris, Mr. Florence",male,27.04417666,1,1,20518,52.82,,S
578,1,3,"Thompson, Mrs. George",female,16.17948662,1,0,99486,12.26,,S
579,0,2,"Robinson, Master. Thomas",male,,2,2,96742,50.63,F15,C
580,0,3,"Robinson, Mr. Mary",male,31.07592636,0,2,80687,59.51,B148,S
581,0,1,"Johnson, Dr. Mary",male,,0,2,27431,56.9,G100,S
582,1,2,"Martin, Col. Henry",male,20.89996387,1,1,95660,104.96,,S
583,0,3,"Robinson, Mrs. Margaret",female,32.36116541,1,0,55582,65.96,G45,S
584,0,2,"Martin, Dr. Martha",male,36.18716909,1,2,25549,58.82,,Q
585,1,3,"Smith, Rev. Clara",male,,3,1,33392,52.23,,S
586,0,2,"Smith, Dr. Henry",male,49.75305332,1,1,80419,99.03,F92,S
587,0,3,"Garcia, Mrs. Henry",female,28.61976615,3,1,61518,107.93,A91,S
588,0,1,"Clark, Col. Robert",male,30.26389472,0,2,79316,103.12,E37,S
589,0,3,"Smith, Miss. Mary",female,39.91500193,2,2,26691,82.46,,S
590,0,3,"Martin, Mrs. George",female,33.26502584,2,2,39188,20.8,,S
591,0,1,"Johnson, Rev. Elizabeth",male,43.34391287,2,2,10455,36.84,D139,S
592,1,1,"Johnson, Mrs. John",female,34.01973831,2,2,12979,10.3,,S
593,0,1,"Taylor, Rev. Sarah",male,21.42587676,3,2,49107,112.04,,S
594,0,3,"White, Master. Margaret",male,35.06104935,3,2,70686,80.99,,S
595,1,2,"Thomas, Miss. Frank",female,13.9878331,1,2,98276,90.83,,S
596,0,3,"Martinez, Miss. Anna",female,31.51983588,3,2,81361,40.83,,C
597,1,2,"Johnson, Dr. Martha",male,29.53478013,1,1,65591,102.25,,S
598,0,2,"Brown, Mr. George",male,27.086364,1,2,79721,34.85,,S
599,0,3,"Smith, Col. Martha",male,28.20047484,2,0,59712,5.19,B34,S
600,0,3,"Anderson, Rev. James",male,3.654113363,3,1,40102,48.29,,S
601,0,1,"White, Master. Margaret",male,,3,2,42441,70.64,,C
602,0,1,"Jackson, Dr. Emma",male,31.29982862,1,0,70375,60.05,G83,S
603,0,1,"Martinez, Miss. Joseph",female,,1,2,55371,104.14,,C
604,0,3,"Thomas, Dr. Charles",male,15.61254803,0,0,30332,17.12,,S
605,0,3,"Anderson, Master. Charles",male,47.71990977,0,0,46129,68.69,,C
606,0,3,"White, Rev. Florence",male,17.87355212,1,0,34704,63.99,,S
607,0,3,"Smith, Dr. Robert",male,43.57240081,0,0,24790,37.36,,C
608,0,3,"Martin, Mrs. Elizabeth",female,35.98072107,0,1,14222,99.56,,S
609,0,3,"Taylor, Mr. John",male,20.95281766,1,1,96533,91.58,,S
610,1,3,"Martinez, Miss. Joseph",female,54.8543525,1,0,64950,89.28,,S
611,0,1,"Anderson, Mrs. Henry",female,13.28908436,3,2,90599,105.76,,S
612,1,1,"Smith, Miss. Charles",female,42.86815843,1,0,12050,88.12,,nan
613,1,2,"Brown, Master. Margaret",male,,1,1,41544,31.66,,S
614,0,1,"Harris, Mrs. Elizabeth",female,20.61131707,2,2,37011,86.14,,S
615,1,3,"Harris, Rev. Thomas",male,49.4945142,3,1,18819,40.39,,S
616,1,3,"Johnson, Dr. Mary",male,26.4993488,3,1,23224,32.85,F112,S
617,0,1,"Jackson, Master. William",male,,3,2,87849,13.4,D82,S
618,0,1,"Clark, Mr. Emma",male,33.64450574,2,0,14400,90.56,,S
619,1,3,"Martin, Mr. Anna",male,28.11967762,1,0,68515,86.77,F92,S
620,1,3,"Jackson, Master. Florence",male,41.35131582,3,0,88352,31.97,,Q
621,0,2,"Anderson, Rev. Margaret",male,41.10884209,3,0,98083,91.18,,S
622,0,3,"Smith, Mr. Elizabeth",male,5.520552375,0,2,16380,110.55,,S
623,0,1,"Martinez, Miss. Frank",female,48.2607634,3,2,42077,17.42,,C
624,0,1,"Robinson, Dr. Emma",male,6.725112168,1,2,15798,31.75,,S
625,0,3,"Johnson, Rev. Mary",male,,1,1,62725,91.28,,S
626,0,3,"Taylor, Master. Charles",male,45.77387192,0,2,67535,36.57,,S
627,0,1,"Jackson, Master. Florence",male,14.72646998,3,0,40715,76.84,E101,S
628,1,3,"Jackson, Dr. James",male,24.24859997,3,1,80747,14.33,G146,S
629,0,3,"Garcia, Col. Robert",male,14.52013464,3,0,38477,57,,C
630,0,3,"Thomas, Miss. Thomas",female,26.99110558,2,0,17398,90,,S
631,1,3,"Johnson, Col. Frank",male,,3,2,28367,83.95,E57,S
632,1,3,"Harris, Dr. Charles",male,40.91524745,1,2,76046,98.73,,C
633,0,3,"Clark, Dr. Joseph",male,48.34432245,1,0,47914,105.91,,Q
634,0,3,"Thomas, Col. Mary",male,49.53957335,2,0,40692,93.92,,S
635,0,1,"Taylor, Rev. George",male,22.12964763,2,1,85511,82.23,,S
636,0,1,"Anderson, Mr. George",male,27.07089377,3,2,51799,8.65,,S
637,0,2,"Martin, Mrs. Frank",female,6.431865309,0,1,85690,66.52,,Q
638,0,3,"Brown, Mrs. James",female,18.71781907,2,1,88370,9.34,,C
639,0,1,"White, Col. Alice",male,43.50792286,2,1,98150,97.93,,S
640,0,3,"Martinez, Col. Florence",male,52.61815953,3,0,52030,41.88,G86,S
641,0,3,"Thompson, Dr. Emma",male,,3,1,41051,69.68,,S
642,0,1,"Thomas, Dr. Martha",male,21.70550037,2,1,49552,37.14,,C
643,0,3,"Brown, Col. Anna",male,29.6303194,0,0,28777,94.99,,S
644,0,2,"White, Master. James",male,33.92225622,2,2,96535,106.95,,S
645,0,3,"Martinez, Master. Robert",male,18.66555072,3,2,78321,50.84,,nan
646,1,1,"Smith, Miss. Florence",female,35.93685462,3,1,38972,104.24,,S
647,0,3,"Johnson, Miss. Sarah",female,23.36624914,2,0,64206,35.71,,S
648,1,3,"White, Miss. Emma",female,29.79766821,0,2,49387,66.49,,S
649,1,3,"Thomas, Mr. William",male,37.64797947,2,1,46064,103.76,,S
650,0,3,"Johnson, Col. Robert",male,30.08991178,2,1,17989,42.48,D127,S
651,0,3,"Martin, Rev. James",male,23.89059753,3,0,82970,114.71,C140,S
652,0,3,"Jackson, Dr. Sarah",male,28.46546275,0,1,87550,19.02,,S
653,0,3,"Harris, Master. Florence",male,,1,2,32955,7.1,G148,C
654,1,3,"White, Col. William",male,24.81984558,0,0,92050,108.98,,S
655,0,1,"Thompson, Col. Florence",male,26.37685512,2,2,98965,12.89,,S
656,0,3,"Martin, Mrs. Anna",female,52.38106039,2,2,65994,119.07,,S
657,0,3,"Brown, Master. Sarah",male,37.85287227,2,2,82856,114.41,,C
658,0,3,"Johnson, Mr. Emma",male,25.86327555,0,1,74962,20.76,C6,C
659,1,1,"Garcia, Col. Anna",male,39.75736166,3,1,16145,66.82,,S
660,0,3,"Thompson, Mr. Sarah",male,25.32652714,2,2,55143,26.27,A88,S
661,0,2,"Taylor, Mrs. William",female,46.42374493,2,2,94320,54.24,,S
662,1,3,"White, Rev. Emma",male,35.17499069,0,0,97994,12.06,,S
663,0,1,"Martin, Dr. Sarah",male,28.49776998,1,0,59958,30.75,,S
664,0,3,"Thomas, Mrs. Mary",female,,1,1,78742,46.78,,C
665,0,3,"Jackson, Miss. Elizabeth",female,,3,1,51777,55.44,A87,C
666,0,1,"Thompson, Col. Anna",male,14.22525544,3,0,64568,117.41,,S
667,0,3,"Martinez, Dr. William",male,13.28504991,2,2,63511,97.9,,C
668,0,2,"Johnson, Rev. Anna",male,32.00120333,0,1,29558,89.8,,Q
669,0,3,"Harris, Miss. Charles",female,,2,2,49306,66.76,,S
670,0,3,"Anderson, Rev. Elizabeth",male,61.23820205,3,0,59343,101.6,B112,S
671,0,3,"Robinson, Miss. Martha",female,38.93271542,0,1,34101,44.02,,Q
672,1,3,"Johnson, Mrs. Anna",female,37.01182265,0,1,80507,86.52,,S
673,0,3,"Clark, Dr. George",male,,3,0,72065,119.29,,Q
674,0,2,"Thompson, Miss. Robert",female,22.4025668,1,1,41584,41.18,,nan
675,0,2,"Brown, Rev. Elizabeth",male,18.97102747,1,0,39536,82.51,,S
676,1,3,"Anderson, Dr. James",male,21.30813362,0,1,49418,102.1,,C
677,0,3,"Thompson, Dr. Elizabeth",male,27.64598654,2,0,28920,110.32,,C
678,0,3,"Robinson, Col. Anna",male,23.39073191,1,1,70689,87.56,,S
679,1,3,"Johnson, Mrs. Sarah",female,,2,2,17552,37.61,,S
680,1,2,"Harris, Rev. Margaret",male,40.47074359,1,2,83713,42.52,,S
681,1,3,"Thomas, Miss. John",female,,1,2,64090,7.39,,S
682,0,1,"Taylor, Miss. Frank",female,33.3494561,2,1,64592,92.5,,S
683,0,3,"Taylor, Miss. Alice",female,59.03715738,3,1,83044,9.92,B14,S
684,1,1,"Brown, Mrs. George",female,,1,2,79467,104.44,,S
685,1,2,"Robinson, Mr. Robert",male,1,1,2,27575,18.65,,S
686,0,2,"Harris, Col. Charles",male,25.99594089,2,0,60910,24.77,,C
687,0,2,"Robinson, Col. Clara",male,45.41343489,3,0,41831,59.8,,Q
688,0,3,"Smith, Rev. Sarah",male,57.41686436,1,0,43422,89.86,,nan
689,1,2,"Clark, Rev. Anna",male,,1,2,36651,20.99,,S
690,0,2,"Brown, Col. Martha",male,36.95378913,3,2,53288,55.61,,C
691,0,1,"Brown, Dr. Elizabeth",male,23.48565361,1,2,94765,60.53,,C
692,0,2,"Robinson, Mrs. Frank",female,28.51672304,3,0,20363,29.41,,S
693,0,1,"Martinez, Rev. Martha",male,67.02080686,3,1,68954,18.29,,S
694,0,1,"Smith, Mrs. Emma",female,8.958415402,2,2,58637,101.19,C102,S
695,0,3,"Thompson, Master. Mary",male,33.55235526,0,1,22119,62.78,,Q
696,0,3,"White, Rev. Thomas",male,36.5477044,3,1,80206,6.65,C24,S
697,0,3,"Martinez, Dr. Robert",male,45.20100855,2,1,34966,97.34,,S
698,0,3,"Taylor, Rev. Emma",male,31.37176415,0,0,16755,117.79,,S
699,0,2,"Anderson, Dr. Thomas",male,,1,1,45187,74.68,,S
700,0,3,"Clark, Col. Alice",male,24.51692006,0,2,59436,62.93,,S
701,0,3,"Thomas, Col. Joseph",male,33.76777718,3,0,98299,106.02,,S
702,0,3,"White, Rev. Florence",male,,3,2,89294,114.54,,S
703,0,1,"Martinez, Master. Robert",male,,3,2,89026,91.77,,C
704,0,2,"Harris, Master. Sarah",male,24.8254553,3,0,15183,56.23,,S
705,0,2,"Robinson, Master. Frank",male,35.27940551,3,2,19539,73.11,E16,S
706,1,2,"Brown, Mrs. Martha",female,,2,2,34662,85.61,,S
707,0,3,"Smith, Col. Henry",male,45.76470351,3,0,87015,27.34,,S
708,1,3,"Robinson, Rev. Alice",male,29.28048787,2,2,98008,56.43,,S
709,0,3,"Clark, Miss. Clara",female,5.177545445,1,1,83249,100.43,,S
710,1,3,"Robinson, Mr. Sarah",male,,3,2,38444,80.29,D59,C
711,1,3,"Johnson, Mr. Robert",male,17.31974779,3,1,72835,52.29,,C
712,0,3,"Anderson, Col. Frank",male,20.84727126,0,2,37379,81.29,G134,C
713,0,3,"Brown, Master. Sarah",male,21.66074188,1,0,53642,18.6,,S
714,0,1,"Johnson, Col. Margaret",male,49.2421333,3,0,49739,51.17,,S
715,0,1,"Clark, Mrs. Emma",female,1,3,2,12009,96.21,D147,Q
716,1,1,"Jackson, Miss. John",female,73.92847947,1,0,37762,30.36,D77,S
717,1,3,"Harris, Mr. Elizabeth",male,44.78479533,2,2,34906,26.39,,S
718,1,3,"Jackson, Miss. Thomas",female,33.1253448,3,0,25376,114.34,F9,S
719,0,2,"Taylor, Mr. Mary",male,29.23148399,0,1,72773,29.14,,S
720,1,3,"Clark, Mr. Anna",male,33.99775705,3,2,41797,35.01,G147,S
721,1,1,"Martinez, Mr. Anna",male,37.295714,0,1,89220,116.51,,nan
722,0,3,"Smith, Mrs. George",female,39.0330182,0,1,36805,89.49,,S
723,0,2,"Garcia, Miss. Alice",female,37.77846252,3,2,61987,85.45,,S
724,1,1,"Martinez, Col. George",male,31.25412954,3,1,41369,103.09,B43,nan
725,0,3,"White, Rev. Alice",male,27.23726212,0,2,82362,18.32,G50,Q
726,1,2,"Clark, Dr. John",male,27.88217403,1,1,52154,86.18,,S
727,0,2,"Anderson, Mr. John",male,27.27128408,1,2,47101,62.92,,S
728,1,2,"Harris, Mrs. George",female,45.87278136,3,2,59894,100.35,D52,C
729,0,3,"Harris, Rev. Martha",male,38.30979411,2,0,71112,63.44,F38,C
730,0,3,"Martinez, Master. Charles",male,1,1,2,79946,76.33,C82,S
731,0,2,"Anderson, Miss. Thomas",female,39.18261087,3,2,95029,59.94,G18,C
732,1,3,"Taylor, Mr. William",male,32.72630673,1,1,57088,59.99,,S
733,1,3,"White, Master. Martha",male,29.73807741,2,2,50425,93.32,,S
734,0,2,"Robinson, Mr. Charles",male,24.56074166,3,0,44283,77.29,,S
735,0,2,"Harris, Master. Martha",male,45.73757808,2,1,57139,77.83,E118,S
736,1,1,"Martin, Mr. Sarah",male,43.26537047,3,1,77215,56.78,A134,C
737,0,1,"Anderson, Mrs. George",female,19.17971265,2,0,75179,66.08,A107,S
738,1,3,"Martin, Master. John",male,35.69873202,1,1,71080,90.76,,S
739,0,1,"Martin, Miss. Thomas",female,16.39680572,1,1,22924,99.98,,S
740,0,3,"Thompson, Master. Frank",male,,2,1,71537,85.1,,S
741,0,3,"Harris, Rev. James",male,21.22595886,2,1,51973,111.27,A28,S
742,0,1,"Harris, Miss. James",female,,2,0,36624,99.34,,S
743,1,3,"Martinez, Dr. Sarah",male,43.34375064,3,0,58589,69.61,,S
744,0,2,"Smith, Dr. Clara",male,37.18319588,1,1,51015,82.21,,C
745,0,3,"Smith, Master. Alice",male,,3,1,64254,111.53,,S
746,1,3,"Thomas, Rev. Elizabeth",male,37.22649602,1,0,15992,76.2,,S
747,0,3,"Thomas, Miss. John",female,21.01925767,0,0,83731,99.85,,C
748,0,3,"Thomas, Col. James",male,36.04691563,3,0,39002,84.21,,S
749,1,1,"Martinez, Mrs. Charles",female,41.20573335,1,1,29126,68.47,,S
750,1,3,"Brown, Dr. Anna",male,40.56007862,1,1,12125,32.81,,Q
751,0,3,"Harris, Mr. Mary",male,46.6447872,3,2,44180,53.99,,S
752,1,3,"Robinson, Miss. Frank",female,39.91625386,3,0,82523,116.29,,S
753,1,3,"Garcia, Col. Emma",male,34.92027491,1,1,86550,80.64,,S
754,0,3,"Martinez, Master. Frank",male,,3,0,85909,69.91,,S
755,0,1,"Garcia, Mrs. James",female,29.62870237,2,1,64732,112.29,,Q
756,1,1,"Smith, Col. Emma",male,17.65375488,3,0,48691,72.45,,S
757,1,3,"Smith, Miss. Joseph",female,,3,1,29976,65.5,C61,C
758,0,2,"Clark, Col. Joseph",male,19.57136297,3,2,35715,92.32,,C
759,1,3,"Clark, Mr. Anna",male,20.54750415,1,2,53236,86.96,,S
760,1,3,"Jackson, Miss. Sarah",female,27.97673861,2,0,40149,27.21,,S
761,0,2,"White, Col. Clara",male,18.90612111,0,1,59786,59.2,,S
762,0,1,"Martinez, Miss. William",female,25.68853859,0,1,84683,59.34,,S
763,0,3,"Anderson, Rev. Joseph",male,3.489394663,2,0,42208,48.5,C72,S
764,1,2,"Robinson, Miss. William",female,32.9861119,2,1,75444,64.49,G26,Q
765,0,3,"Anderson, Rev. Anna",male,30.01687666,2,0,82173,52.51,B35,Q
766,0,2,"Jackson, Mr. Mary",male,18.56075917,1,1,95800,27.92,,S
767,1,3,"Clark, Master. Emma",male,39.22943936,0,0,99764,52.42,,S
768,1,1,"Brown, Master. Anna",male,43.12598193,2,1,54245,13.31,C69,C
769,0,3,"Thomas, Master. Alice",male,7.494161899,1,0,43728,71.22,,S
770,1,3,"Anderson, Col. Sarah",male,19.3218531,0,1,74044,103.17,,C
771,0,3,"Garcia, Col. James",male,19.2320071,3,2,94108,88.41,,S
772,1,1,"Jackson, Master. James",male,16.84135658,1,1,74303,46.45,,S
773,0,3,"Harris, Dr. Frank",male,41.61264779,0,0,70401,15.01,D125,C
774,0,3,"Johnson, Miss. Anna",female,27.28643406,1,2,32050,28.25,G96,S
775,1,1,"Thompson, Mr. Anna",male,26.29679222,0,1,56160,67.73,E41,Q
776,0,1,"White, Miss. Robert",female,1.945926898,0,2,32185,28.81,,Q
777,0,1,"Brown, Dr. Margaret",male,,3,1,28344,67.56,,S
778,1,3,"Thomas, Rev. Emma",male,12.65038247,1,2,81636,31.63,,S
779,1,3,"Garcia, Master. William",male,,2,0,74004,102.63,E146,nan
780,1,3,"Martin, Col. Mary",male,33.88327713,3,1,34123,50.69,,Q
781,1,1,"Thompson, Master. Henry",male,49.04922034,3,1,81058,33.24,,S
782,0,2,"Johnson, Col. William",male,11.67651441,0,0,94123,98.42,G15,C
783,0,3,"Thomas, Rev. Elizabeth",male,1,2,2,17698,44.43,,S
784,0,3,"Smith, Dr. Frank",male,,1,0,78674,17.82,,S
785,0,3,"Thompson, Mrs. Martha",female,55.20715654,2,0,14433,70.6,F51,C
786,1,1,"Smith, Col. Emma",male,47.34524894,2,2,19742,71.88,,S
787,0,3,"Taylor, Mrs. James",female,,2,0,97584,87.19,E102,Q
788,0,2,"Thomas, Col. Mary",male,23.1170934,2,1,16358,32.63,,S
789,0,2,"Smith, Master. Florence",male,41.29971635,2,1,10836,56.03,,S
790,1,3,"Thompson, Dr. George",male,16.3703532,0,1,64053,37.47,,S
791,0,3,"Thomas, Master. Mary",male,36.66900877,0,0,28021,14.31,,S
792,0,3,"Martin, Master. James",male,37.07658223,3,1,92667,105.81,,S
793,0,1,"Thomas, Mrs. Sarah",female,44.8429387,0,1,40334,88.82,,S
794,0,1,"Thompson, Master. Anna",male,68.63524054,3,1,18908,39.67,E142,S
795,0,3,"Johnson, Miss. Thomas",female,35.49382354,3,1,29795,73.93,,S
796,1,3,"White, Mr. Frank",male,,1,1,11198,28.15,,S
797,1,2,"Clark, Dr. Elizabeth",male,29.64195963,2,1,38668,107.38,F24,C
798,0,1,"Anderson, Dr. Charles",male,5.232937332,0,0,76287,18.21,,S
799,1,1,"Garcia, Col. Henry",male,,1,1,69770,5.44,,S
800,1,3,"Martin, Master. Joseph",male,24.27004587,0,1,58916,62.73,,S
